@relation 'Station 46001_air.2m.gauss.1948_10.arff'

@attribute air numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
274.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
273.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
274.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
274,?,?,?,?,?,?,?,?,?,?,?,?,?
272,?,?,?,?,?,?,?,?,?,?,?,?,?
271.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
271.600006,?,?,?,?,?,?,?,?,?,?,?,?,?
272.100006,?,?,?,?,?,?,?,?,?,?,?,?,?
271.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
272.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
273.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
273.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
273.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
276.200012,?,?,?,?,?,?,?,?,?,?,?,?,?
275.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
275.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
275.700012,?,?,?,?,?,?,?,?,?,?,?,?,?
276.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
276.700012,?,?,?,?,?,?,?,?,?,?,?,?,?
276.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
276.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
276.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
276.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
277,?,?,?,?,?,?,?,?,?,?,?,?,?
275.700012,?,?,?,?,?,?,?,?,?,?,?,?,?
273.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
274,?,?,?,?,?,?,?,?,?,?,?,?,?
273.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
272.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
271.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
270.700012,?,?,?,?,?,?,?,?,?,?,?,?,?
271.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
271,?,?,?,?,?,?,?,?,?,?,?,?,?
272,?,?,?,?,?,?,?,?,?,?,?,?,?
273.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
273.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
273.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
273.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
274.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
275.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
274.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
275.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
276.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
277.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
276.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
275.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
275.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
276.5,?,?,?,?,?,?,?,?,?,?,?,?,?
276.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
276.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
