@relation 'Station 46001_2.arff'

@attribute csulf numeric
@attribute pres numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
255,96270,?,?,?,?,?,?,?,?,?,?,?,?,?
250,92640,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91090,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
244,96660,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97340,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,97380,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97940,?,?,?,?,?,?,?,?,?,?,?,?,?
245,97900,?,?,?,?,?,?,?,?,?,?,?,?,?
244,88670,?,?,?,?,?,?,?,?,?,?,?,?,?
247,94670,?,?,?,?,?,?,?,?,?,?,?,?,?
246,94930,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97380,?,?,?,?,?,?,?,?,?,?,?,?,?
246,97300,?,?,?,?,?,?,?,?,?,?,?,?,?
245,94750,?,?,?,?,?,?,?,?,?,?,?,?,?
248,93970,?,?,?,?,?,?,?,?,?,?,?,?,?
248,93670,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97260,?,?,?,?,?,?,?,?,?,?,?,?,?
244,94250,?,?,?,?,?,?,?,?,?,?,?,?,?
247,96110,?,?,?,?,?,?,?,?,?,?,?,?,?
243,92580,?,?,?,?,?,?,?,?,?,?,?,?,?
240,91130,?,?,?,?,?,?,?,?,?,?,?,?,?
240,89540,?,?,?,?,?,?,?,?,?,?,?,?,?
241,85830,?,?,?,?,?,?,?,?,?,?,?,?,?
243,88520,?,?,?,?,?,?,?,?,?,?,?,?,?
246,45660,?,?,?,?,?,?,?,?,?,?,?,?,?
248,92720,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89070,?,?,?,?,?,?,?,?,?,?,?,?,?
249,88930,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,48990,?,?,?,?,?,?,?,?,?,?,?,?,?
252,98010,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
243,45310,?,?,?,?,?,?,?,?,?,?,?,?,?
243,92710,?,?,?,?,?,?,?,?,?,?,?,?,?
243,95950,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,96800,?,?,?,?,?,?,?,?,?,?,?,?,?
248,96570,?,?,?,?,?,?,?,?,?,?,?,?,?
249,95620,?,?,?,?,?,?,?,?,?,?,?,?,?
252,95590,?,?,?,?,?,?,?,?,?,?,?,?,?
254,95550,?,?,?,?,?,?,?,?,?,?,?,?,?
251,94230,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90890,?,?,?,?,?,?,?,?,?,?,?,?,?
245,47680,?,?,?,?,?,?,?,?,?,?,?,?,?
249,90680,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,91580,?,?,?,?,?,?,?,?,?,?,?,?,?
254,89630,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89150,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88660,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90790,?,?,?,?,?,?,?,?,?,?,?,?,?
245,91490,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,48770,?,?,?,?,?,?,?,?,?,?,?,?,?
254,97910,?,?,?,?,?,?,?,?,?,?,?,?,?
249,98010,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97630,?,?,?,?,?,?,?,?,?,?,?,?,?
244,97130,?,?,?,?,?,?,?,?,?,?,?,?,?
240,92050,?,?,?,?,?,?,?,?,?,?,?,?,?
237,42570,?,?,?,?,?,?,?,?,?,?,?,?,?
240,88640,?,?,?,?,?,?,?,?,?,?,?,?,?
242,88700,?,?,?,?,?,?,?,?,?,?,?,?,?
238,85450,?,?,?,?,?,?,?,?,?,?,?,?,?
242,89070,?,?,?,?,?,?,?,?,?,?,?,?,?
248,45360,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,46990,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
257,43170,?,?,?,?,?,?,?,?,?,?,?,?,?
255,91830,?,?,?,?,?,?,?,?,?,?,?,?,?
254,45950,?,?,?,?,?,?,?,?,?,?,?,?,?
256,91610,?,?,?,?,?,?,?,?,?,?,?,?,?
257,93470,?,?,?,?,?,?,?,?,?,?,?,?,?
254,93130,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88660,?,?,?,?,?,?,?,?,?,?,?,?,?
250,92170,?,?,?,?,?,?,?,?,?,?,?,?,?
250,95690,?,?,?,?,?,?,?,?,?,?,?,?,?
251,91560,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90820,?,?,?,?,?,?,?,?,?,?,?,?,?
253,92590,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87840,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87370,?,?,?,?,?,?,?,?,?,?,?,?,?
247,84810,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87330,?,?,?,?,?,?,?,?,?,?,?,?,?
245,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
244,87600,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87710,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87220,?,?,?,?,?,?,?,?,?,?,?,?,?
242,88320,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87830,?,?,?,?,?,?,?,?,?,?,?,?,?
243,86830,?,?,?,?,?,?,?,?,?,?,?,?,?
244,86330,?,?,?,?,?,?,?,?,?,?,?,?,?
243,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
244,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,46970,?,?,?,?,?,?,?,?,?,?,?,?,?
244,92370,?,?,?,?,?,?,?,?,?,?,?,?,?
243,97590,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93500,?,?,?,?,?,?,?,?,?,?,?,?,?
241,92570,?,?,?,?,?,?,?,?,?,?,?,?,?
241,93580,?,?,?,?,?,?,?,?,?,?,?,?,?
238,89750,?,?,?,?,?,?,?,?,?,?,?,?,?
238,85910,?,?,?,?,?,?,?,?,?,?,?,?,?
239,87500,?,?,?,?,?,?,?,?,?,?,?,?,?
242,87330,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87110,?,?,?,?,?,?,?,?,?,?,?,?,?
250,84740,?,?,?,?,?,?,?,?,?,?,?,?,?
253,83650,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86270,?,?,?,?,?,?,?,?,?,?,?,?,?
251,44460,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87300,?,?,?,?,?,?,?,?,?,?,?,?,?
248,92530,?,?,?,?,?,?,?,?,?,?,?,?,?
245,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
246,45850,?,?,?,?,?,?,?,?,?,?,?,?,?
245,85110,?,?,?,?,?,?,?,?,?,?,?,?,?
244,44260,?,?,?,?,?,?,?,?,?,?,?,?,?
244,43210,?,?,?,?,?,?,?,?,?,?,?,?,?
244,42570,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88360,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87120,?,?,?,?,?,?,?,?,?,?,?,?,?
256,89750,?,?,?,?,?,?,?,?,?,?,?,?,?
255,91500,?,?,?,?,?,?,?,?,?,?,?,?,?
254,93210,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88700,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85080,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87950,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89730,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88350,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88650,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88610,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
249,89260,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88600,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87820,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,85970,?,?,?,?,?,?,?,?,?,?,?,?,?
252,43430,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86860,?,?,?,?,?,?,?,?,?,?,?,?,?
246,85800,?,?,?,?,?,?,?,?,?,?,?,?,?
244,85620,?,?,?,?,?,?,?,?,?,?,?,?,?
247,86380,?,?,?,?,?,?,?,?,?,?,?,?,?
260,84610,?,?,?,?,?,?,?,?,?,?,?,?,?
263,41260,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90410,?,?,?,?,?,?,?,?,?,?,?,?,?
256,95840,?,?,?,?,?,?,?,?,?,?,?,?,?
256,93370,?,?,?,?,?,?,?,?,?,?,?,?,?
252,92560,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91560,?,?,?,?,?,?,?,?,?,?,?,?,?
250,43860,?,?,?,?,?,?,?,?,?,?,?,?,?
249,45510,?,?,?,?,?,?,?,?,?,?,?,?,?
246,90870,?,?,?,?,?,?,?,?,?,?,?,?,?
244,88020,?,?,?,?,?,?,?,?,?,?,?,?,?
244,94290,?,?,?,?,?,?,?,?,?,?,?,?,?
245,46130,?,?,?,?,?,?,?,?,?,?,?,?,?
246,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87190,?,?,?,?,?,?,?,?,?,?,?,?,?
248,89910,?,?,?,?,?,?,?,?,?,?,?,?,?
244,91400,?,?,?,?,?,?,?,?,?,?,?,?,?
247,87690,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85340,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
248,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87470,?,?,?,?,?,?,?,?,?,?,?,?,?
253,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,45270,?,?,?,?,?,?,?,?,?,?,?,?,?
259,45180,?,?,?,?,?,?,?,?,?,?,?,?,?
265,45410,?,?,?,?,?,?,?,?,?,?,?,?,?
265,89490,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88750,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87700,?,?,?,?,?,?,?,?,?,?,?,?,?
252,82130,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87710,?,?,?,?,?,?,?,?,?,?,?,?,?
256,43660,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85950,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86370,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86170,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
259,85840,?,?,?,?,?,?,?,?,?,?,?,?,?
263,42420,?,?,?,?,?,?,?,?,?,?,?,?,?
257,45040,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90640,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,87900,?,?,?,?,?,?,?,?,?,?,?,?,?
250,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87860,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87860,?,?,?,?,?,?,?,?,?,?,?,?,?
249,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
249,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
250,86160,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85480,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88970,?,?,?,?,?,?,?,?,?,?,?,?,?
255,46120,?,?,?,?,?,?,?,?,?,?,?,?,?
250,88280,?,?,?,?,?,?,?,?,?,?,?,?,?
247,90060,?,?,?,?,?,?,?,?,?,?,?,?,?
248,87760,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87780,?,?,?,?,?,?,?,?,?,?,?,?,?
251,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
253,43230,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87430,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87240,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86790,?,?,?,?,?,?,?,?,?,?,?,?,?
253,85860,?,?,?,?,?,?,?,?,?,?,?,?,?
256,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,87150,?,?,?,?,?,?,?,?,?,?,?,?,?
259,91720,?,?,?,?,?,?,?,?,?,?,?,?,?
258,94380,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89370,?,?,?,?,?,?,?,?,?,?,?,?,?
253,94700,?,?,?,?,?,?,?,?,?,?,?,?,?
249,96020,?,?,?,?,?,?,?,?,?,?,?,?,?
248,94740,?,?,?,?,?,?,?,?,?,?,?,?,?
247,92920,?,?,?,?,?,?,?,?,?,?,?,?,?
247,93420,?,?,?,?,?,?,?,?,?,?,?,?,?
247,91070,?,?,?,?,?,?,?,?,?,?,?,?,?
247,88690,?,?,?,?,?,?,?,?,?,?,?,?,?
246,89220,?,?,?,?,?,?,?,?,?,?,?,?,?
247,89790,?,?,?,?,?,?,?,?,?,?,?,?,?
250,91270,?,?,?,?,?,?,?,?,?,?,?,?,?
254,93160,?,?,?,?,?,?,?,?,?,?,?,?,?
254,95800,?,?,?,?,?,?,?,?,?,?,?,?,?
255,97900,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97710,?,?,?,?,?,?,?,?,?,?,?,?,?
257,97610,?,?,?,?,?,?,?,?,?,?,?,?,?
256,97210,?,?,?,?,?,?,?,?,?,?,?,?,?
257,97490,?,?,?,?,?,?,?,?,?,?,?,?,?
260,97470,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97390,?,?,?,?,?,?,?,?,?,?,?,?,?
259,97160,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96940,?,?,?,?,?,?,?,?,?,?,?,?,?
258,97290,?,?,?,?,?,?,?,?,?,?,?,?,?
256,95870,?,?,?,?,?,?,?,?,?,?,?,?,?
255,44560,?,?,?,?,?,?,?,?,?,?,?,?,?
255,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,49330,?,?,?,?,?,?,?,?,?,?,?,?,?
261,90180,?,?,?,?,?,?,?,?,?,?,?,?,?
263,91650,?,?,?,?,?,?,?,?,?,?,?,?,?
263,94540,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97680,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97740,?,?,?,?,?,?,?,?,?,?,?,?,?
262,97600,?,?,?,?,?,?,?,?,?,?,?,?,?
262,97530,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97320,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97180,?,?,?,?,?,?,?,?,?,?,?,?,?
261,97040,?,?,?,?,?,?,?,?,?,?,?,?,?
262,96130,?,?,?,?,?,?,?,?,?,?,?,?,?
264,96720,?,?,?,?,?,?,?,?,?,?,?,?,?
258,91470,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88320,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86890,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86740,?,?,?,?,?,?,?,?,?,?,?,?,?
258,86140,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
267,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
270,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,44130,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88110,?,?,?,?,?,?,?,?,?,?,?,?,?
254,84850,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87180,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
253,83500,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
254,86090,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88160,?,?,?,?,?,?,?,?,?,?,?,?,?
256,84630,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
262,44230,?,?,?,?,?,?,?,?,?,?,?,?,?
260,88570,?,?,?,?,?,?,?,?,?,?,?,?,?
258,86210,?,?,?,?,?,?,?,?,?,?,?,?,?
259,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
258,44460,?,?,?,?,?,?,?,?,?,?,?,?,?
256,90280,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90960,?,?,?,?,?,?,?,?,?,?,?,?,?
250,45360,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88300,?,?,?,?,?,?,?,?,?,?,?,?,?
253,86760,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87460,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87190,?,?,?,?,?,?,?,?,?,?,?,?,?
256,85310,?,?,?,?,?,?,?,?,?,?,?,?,?
257,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85360,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
262,89190,?,?,?,?,?,?,?,?,?,?,?,?,?
259,94230,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96310,?,?,?,?,?,?,?,?,?,?,?,?,?
258,96650,?,?,?,?,?,?,?,?,?,?,?,?,?
258,92910,?,?,?,?,?,?,?,?,?,?,?,?,?
257,90790,?,?,?,?,?,?,?,?,?,?,?,?,?
257,90220,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91520,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
262,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
265,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
269,97350,?,?,?,?,?,?,?,?,?,?,?,?,?
267,96100,?,?,?,?,?,?,?,?,?,?,?,?,?
260,92500,?,?,?,?,?,?,?,?,?,?,?,?,?
257,89030,?,?,?,?,?,?,?,?,?,?,?,?,?
256,83470,?,?,?,?,?,?,?,?,?,?,?,?,?
252,43900,?,?,?,?,?,?,?,?,?,?,?,?,?
254,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
254,84710,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
262,89070,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
267,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
267,97240,?,?,?,?,?,?,?,?,?,?,?,?,?
263,97110,?,?,?,?,?,?,?,?,?,?,?,?,?
257,96290,?,?,?,?,?,?,?,?,?,?,?,?,?
257,93790,?,?,?,?,?,?,?,?,?,?,?,?,?
255,90090,?,?,?,?,?,?,?,?,?,?,?,?,?
253,88020,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88240,?,?,?,?,?,?,?,?,?,?,?,?,?
251,88040,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
254,82160,?,?,?,?,?,?,?,?,?,?,?,?,?
251,87050,?,?,?,?,?,?,?,?,?,?,?,?,?
255,85890,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87070,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
256,87510,?,?,?,?,?,?,?,?,?,?,?,?,?
260,87700,?,?,?,?,?,?,?,?,?,?,?,?,?
265,43920,?,?,?,?,?,?,?,?,?,?,?,?,?
267,41400,?,?,?,?,?,?,?,?,?,?,?,?,?
266,43830,?,?,?,?,?,?,?,?,?,?,?,?,?
262,87740,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88070,?,?,?,?,?,?,?,?,?,?,?,?,?
258,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
258,87040,?,?,?,?,?,?,?,?,?,?,?,?,?
258,89270,?,?,?,?,?,?,?,?,?,?,?,?,?
263,90800,?,?,?,?,?,?,?,?,?,?,?,?,?
266,89210,?,?,?,?,?,?,?,?,?,?,?,?,?
265,87570,?,?,?,?,?,?,?,?,?,?,?,?,?
264,44080,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
256,88090,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88030,?,?,?,?,?,?,?,?,?,?,?,?,?
252,85110,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87270,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87580,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88310,?,?,?,?,?,?,?,?,?,?,?,?,?
252,87210,?,?,?,?,?,?,?,?,?,?,?,?,?
252,88770,?,?,?,?,?,?,?,?,?,?,?,?,?
252,89280,?,?,?,?,?,?,?,?,?,?,?,?,?
252,90760,?,?,?,?,?,?,?,?,?,?,?,?,?
253,90780,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89290,?,?,?,?,?,?,?,?,?,?,?,?,?
253,89500,?,?,?,?,?,?,?,?,?,?,?,?,?
253,92380,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90640,?,?,?,?,?,?,?,?,?,?,?,?,?
254,90560,?,?,?,?,?,?,?,?,?,?,?,?,?
255,88220,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87420,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88060,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88550,?,?,?,?,?,?,?,?,?,?,?,?,?
254,88100,?,?,?,?,?,?,?,?,?,?,?,?,?
257,87000,?,?,?,?,?,?,?,?,?,?,?,?,?
259,88160,?,?,?,?,?,?,?,?,?,?,?,?,?
263,88080,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
261,43990,?,?,?,?,?,?,?,?,?,?,?,?,?
259,43830,?,?,?,?,?,?,?,?,?,?,?,?,?
258,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
255,87560,?,?,?,?,?,?,?,?,?,?,?,?,?
253,87520,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87410,?,?,?,?,?,?,?,?,?,?,?,?,?
259,87280,?,?,?,?,?,?,?,?,?,?,?,?,?
273,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
277,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,93890,?,?,?,?,?,?,?,?,?,?,?,?,?
257,91690,?,?,?,?,?,?,?,?,?,?,?,?,?
255,91440,?,?,?,?,?,?,?,?,?,?,?,?,?
259,90560,?,?,?,?,?,?,?,?,?,?,?,?,?
263,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,88250,?,?,?,?,?,?,?,?,?,?,?,?,?
262,88580,?,?,?,?,?,?,?,?,?,?,?,?,?
259,83900,?,?,?,?,?,?,?,?,?,?,?,?,?
260,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
266,42550,?,?,?,?,?,?,?,?,?,?,?,?,?
268,-9969209968386869000000000000000000000,?,?,?,?,?,?,?,?,?,?,?,?,?
264,92800,?,?,?,?,?,?,?,?,?,?,?,?,?
257,88490,?,?,?,?,?,?,?,?,?,?,?,?,?
253,84310,?,?,?,?,?,?,?,?,?,?,?,?,?
254,87020,?,?,?,?,?,?,?,?,?,?,?,?,?
252,86840,?,?,?,?,?,?,?,?,?,?,?,?,?
257,86330,?,?,?,?,?,?,?,?,?,?,?,?,?
263,86690,?,?,?,?,?,?,?,?,?,?,?,?,?
268,86540,?,?,?,?,?,?,?,?,?,?,?,?,?
269,89820,?,?,?,?,?,?,?,?,?,?,?,?,?
262,93520,?,?,?,?,?,?,?,?,?,?,?,?,?
