@relation 'Station 46001_air.2m.gauss.1948_6.arff'

@attribute air numeric
@attribute WDIR numeric
@attribute WSPD numeric
@attribute GST numeric
@attribute DPD numeric
@attribute APD numeric
@attribute MWD numeric
@attribute PRES numeric
@attribute ATMP numeric
@attribute WTMP numeric
@attribute DEWP numeric
@attribute VIS numeric
@attribute TIDE numeric
@attribute WVHT numeric

@data
275.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
275.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
275.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
274.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
274,?,?,?,?,?,?,?,?,?,?,?,?,?
273.700012,?,?,?,?,?,?,?,?,?,?,?,?,?
273.700012,?,?,?,?,?,?,?,?,?,?,?,?,?
274.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
275.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
275.5,?,?,?,?,?,?,?,?,?,?,?,?,?
277.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
276,?,?,?,?,?,?,?,?,?,?,?,?,?
273.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
275.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
277.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
278.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
278.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
278.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
279,?,?,?,?,?,?,?,?,?,?,?,?,?
279.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
279.5,?,?,?,?,?,?,?,?,?,?,?,?,?
279.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
279.599976,?,?,?,?,?,?,?,?,?,?,?,?,?
279.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
278.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
278,?,?,?,?,?,?,?,?,?,?,?,?,?
277.299988,?,?,?,?,?,?,?,?,?,?,?,?,?
276.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
276.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
276.799988,?,?,?,?,?,?,?,?,?,?,?,?,?
277.399994,?,?,?,?,?,?,?,?,?,?,?,?,?
277.899994,?,?,?,?,?,?,?,?,?,?,?,?,?
278.099976,?,?,?,?,?,?,?,?,?,?,?,?,?
277.5,?,?,?,?,?,?,?,?,?,?,?,?,?
277,?,?,?,?,?,?,?,?,?,?,?,?,?
